item_id,register,generator,condition,is_human,text,predicted,confidence,reasoning,correct
55,formal,gpt-5.6,baseline,False,Denna studie undersöker hur bygglovsprocessen vid ändring av kulturhistoriskt värdefull bebyggelse kan effektiviseras ut...,AI,78,"Texten är mycket välstrukturerad och följer en tydlig mall: syfte, metod, fokus, resultat, slutsats. Formuleringarna är slående jämna och generiska ('centrala förutsättningar', 'ökad kunskapsöverföring', 'tydligare beslutsunderlag'), utan den variation eller specificitet som ofta kännetecknar mänskligt skrivande. Meningsbyggnaden är genomgående balanserad och saknar personliga eller oväntade formu",True
56,formal,gpt-5.6,human_like,False,Denna kandidatuppsats undersöker hur bygglovsprocessen vid ändring av kulturhistoriskt värdefull bebyggelse kan effektiv...,AI,70,"Texten är mycket välstrukturerad och flyter jämnt, men känns delvis mallartad med återkommande akademiska övergångsfraser ('Särskild uppmärksamhet riktas mot', 'Studien visar att', 'Slutsatsen är att'). Meningsbyggnaden är balanserad och polerad utan de små oregelbundenheter eller specifika detaljer som ofta kännetecknar mänskligt skrivande. Trots konkreta referenser (Nya Nordostprojektet, Gavlegå",True
57,formal,gpt-5.6,detector_evasive,False,Denna kandidatuppsats behandlar hur bygglovsprocessen kan bli mer effektiv vid ändring av kulturhistoriskt värdefull beb...,AI,82,"Texten uppvisar tydliga AI-drag: korta, jämnlånga meningar med enkel struktur, upprepad terminologi ('kulturhistoriskt värdefull bebyggelse', 'bygglovsprocessen') och generiska slutsatser. Formuleringar som 'tidig kontakt, tydliga underlag och gemensamma mål' känns mallartade och listartade. Avsaknad av metodologisk precision, teoretisk ram och specifika resultat gör texten ytlig. Den goda men mon",True
58,formal,mistral,baseline,False,Den här kandidatuppsatsen undersöker hur bygglovsprocessen kan effektiviseras vid ändringar av kulturhistoriskt värdeful...,AI,85,"Texten är mycket flytande men mallartad och repetitiv, med upprepade fraser som 'kulturhistoriskt värdefull bebyggelse'. Anglicismen 'strömlinjeprocessen' (streamline) och buzzwords som 'resurseffektiv' och 'hållbar utveckling' tyder på AI. Meningsbyggnaden är jämn och saknar personlig variation, och strukturen följer ett förutsägbart mönster med generella slutsatser utan konkreta detaljer om meto",True
59,formal,mistral,human_like,False,"Bygglovsprocessen för ändringar i kulturhistoriskt värdefull bebyggelse är ofta komplex och tidskrävande, särskilt i omr...",AI,82,"Texten har en mycket jämn och mallartad struktur med tydlig treindelning (bakgrund, resultat, rekommendationer). Formuleringar som 'strömlinjeforma', 'utan att kompromissa med', och de återkommande triaderna ('tydligare kommunikation, förenklad dokumenthantering, flexibel tillämpning') är typiska AI-mönster. Språket är korrekt men saknar den variation och specificitet man ofta ser i äkta studentup",True
60,formal,mistral,detector_evasive,False,Denna kandidatuppsats undersöker effektiviseringen av bygglovsprocessen i samband med ändring av kulturhistoriskt värdef...,AI,88,"Texten uppvisar tydliga AI-markörer: korta, staccatoartade meningar med repetitiv struktur, generiska formuleringar utan konkreta detaljer, och ett mallartat upplägg (mål, metod, resultat, slutsats). Fraser som 'ger en grund för framtida forskning och praktisk tillämpning' och 'tydliga riktlinjer och samarbete mellan olika aktörer' är klichéartade. Resultaten är vaga och saknar specifika fynd. Den",True
61,formal,human,human,True,Rapporten är en reflekterande rapport över mitt och Petri Tuoris gemensamma verkLondon Crysis som vi gjorde som examensa...,MÄNNISKA,88,"Texten refererar till konkreta, specifika detaljer: ett faktiskt spelprojekt (London Crysis), en namngiven medstudent (Petri Tuori), specifik högskola och konkreta filminspirationer. Språket har små ofullkomligheter som saknade mellanslag ('verkLondon', 'gjorti', 'eninledning', 'mer detaljeradbeskrivning') vilket tyder på mänskliga skrivfel eller formateringsproblem snarare än polerad AI-text. Men",True
62,formal,gpt-5.2,baseline,False,Denna kandidatuppsats undersöker hur 1800-talets London gestaltas i spelet Crysis genom en analys av verket/temat ”Londo...,AI,92,"Texten blandar ihop faktiska förhållanden – spelet Crysis är en science fiction-shooter, inte en gestaltning av 1800-talets London – vilket tyder på hallucinerat innehåll. Språket är påfallande mallartat med staplade buzzwords (visuella uttryck, ljud, narrativ, spelmekanik) och abstrakta formuleringar utan konkret metod, urval eller resultat. Meningsbyggnaden är jämn och uppräknande, med typiska A",True
63,formal,gpt-5.2,human_like,False,Denna uppsats undersöker hur 1800-talets London gestaltar sig i spelet Crysis genom en analys av verket ”London Crysis”....,AI,96,"Texten uppvisar tydliga AI-drag: mycket jämn, polerad struktur, staplade abstrakta begrepp och genomgående hedging (‘förhandlas’, ‘kurateras’, ‘situerade’). Innehållet är dessutom sakligt förvirrat – Crysis är ett modernt sci-fi-spel, inte en gestaltning av viktorianska London, och ‘London Crysis’ verkar påhittat. De många citattecknen kring termer och den upprepande, mallartade meningsbyggnaden m",True
64,formal,gpt-5.2,detector_evasive,False,Den här uppsatsen handlar om 1800-talets London i spelet Crysis. Den tar sin utgångspunkt i verket ”London Crysis”. Jag ...,AI,96,"Texten har starkt mallartad struktur med repetitiva, korta meningar som börjar likadant ('Jag ser på...', 'Jag tittar på...', 'Det hör ihop med...', 'Det blir ett London som...'). Detta anaforiska mönster är typiskt för AI-generering. Innehållet är dessutom osammanhängande och orimligt: '1800-talets London i spelet Crysis' är faktamässigt nonsens, och fraser som 'Annan teknik' och 'Medie-; kommuni",True
65,formal,gpt-5.6,baseline,False,"Denna kandidatuppsats undersöker hur 1800-talets London gestaltas i det digitala verket London Crysis, skapat med utgång...",AI,85,"Texten uppvisar flera kännetecken för AI-genererat innehåll: mycket jämn och polerad meningsbyggnad, generiska akademiska formuleringar och upprepade tredelade uppräkningar (arkitektur, atmosfär, bildspråk; ljussättning, rumslighet, detaljer). Språket saknar den variation och de små egenheter som ofta finns i mänskligt skrivande. Slutmeningen radar upp discipliner på ett vagt, mallartat sätt. Inne",True
66,formal,gpt-5.6,human_like,False,"Denna kandidatuppsats undersöker verket London Crysis, där 1800-talets London gestaltas med hjälp av spelmotorn och den ...",AI,88,"Texten uppvisar tydliga AI-mönster: mycket jämn och slät meningsbyggnad, återkommande uppräkningar i tretal (arkitektur, ljussättning, atmosfär; tekniska möjligheter, kulturella föreställningar, populärmediala bilder), och en generisk avslutning med abstrakta motsatspar (autenticitet, urval, gränsen mellan dokumentation och fiktion). Formuleringarna är formelartade och saknar den variation, specif",True
67,formal,gpt-5.6,detector_evasive,False,"Denna kandidatuppsats behandlar 1800-talets London i spelet Crysis. Utgångspunkten är verket ”London Crysis”, där en his...",AI,88,"Texten uppvisar tydliga AI-drag: korta, likformiga meningar med enkel struktur och upprepad meningsbyggnad ('Uppsatsen tar också upp...', 'Studien visar...', 'Resultatet visar...', 'Reflektionerna visar...'). Formuleringarna är generiska och mallartade med begränsad språklig variation. Innehållet är repetitivt och saknar den specificitet, terminologiska precision och naturliga akademiska nyanser s",True
68,formal,mistral,baseline,False,"1800-talets London i spelet Crysis – Reflektioner kring verket ”London Crysis”

Den här uppsatsen undersöker hur spelet ...",AI,92,"Texten innehåller ett grundläggande faktafel: Crysis (2007) är en science fiction-skjutare som utspelar sig på en tropisk ö, inte 1800-talets London. Detta pekar på en AI-hallucination. Språket är dessutom generiskt och mallartat med vaga akademiska floskler ('tvärvetenskapligt tillvägagångssätt', 'komplex produkt', 'djupare förståelse'), jämn meningsbyggnad utan personlig röst, och listliknande u",True
69,formal,mistral,human_like,False,"1800-talets London i spelet Crysis – Reflexioner kring verket ”London Crysis”

Den här uppsatsen undersöker hur spelet C...",AI,95,"Texten är mycket repetitiv och mallartad, med återkommande floskler som 'trovärdig och engagerande upplevelse', 'djupare förståelse' och 'unik upplevelse'. Innehållet är dessutom faktiskt osammanhängande – Crysis är ett sci-fi-spel, inte satt i 1800-talets London, vilket tyder på hallucinerad AI-generering. Meningsbyggnaden saknar akademisk specificitet, konkreta källor och variation. Strukturen u",True
70,formal,mistral,detector_evasive,False,"I kandidatuppsatsen 1800-talets London i spelet Crysis analyseras spelet London Crysis från perspektivet medie-, kommuni...",AI,95,"Texten uppvisar tydliga AI-mönster: repetitiva formuleringar ('annan teknik' upprepas gång på gång utan specificering), vaga och innehållslösa påståenden, samt cirkulär struktur där samma idéer omformuleras. Titeln är inkonsekvent ('London Crysis' vs 'Crysis'), vilket tyder på hallucination. Avsaknad av konkret metod, teori, material och verkliga resultat är påfallande. Språket är mallartat och sa",True
71,formal,human,human,True,Detta arbete undersöker hur virtuellt teckenspråk uppfattas av svenska teckenspråksanvändare i en datorspelsmiljö. I en ...,MÄNNISKA,72,"Texten har ett mycket specifikt och nischat ämne med konkreta detaljer (51 respondenter, 27 med funktionsvariation, tre spelsimulationer). Den återkommande, egenartade användningen av semikolon istället för komma i uppräkningar är en idiosynkratisk kvirk som är ovanlig för AI, som oftast använder korrekt kommatering. Meningsbyggnaden är något ojämn och autentiskt studentmässig snarare än mallartat",True
72,formal,gpt-5.2,baseline,False,Denna studie undersöker hur 3D‑animerat svenskt teckenspråk kan integreras i datorspel på ett sätt som stödjer förståels...,AI,82,"Texten har en mycket jämn, uppradande struktur med typiska AI-formuleringar som 'Sammantaget syftar uppsatsen till att' och 'bidrar arbetet med kunskap som kan stödja'. Många parentetiska uppräkningar (handform, rörelse, orientering) och abstrakta sammanfattningar utan konkreta metoder eller resultat. Ett grammatiskt fel ('Studien diskutera') kan tyda på mänsklig hand, men den polerade, mallartade",True
73,formal,gpt-5.2,human_like,False,Denna uppsats undersöker hur 3D-animerat Svenskt teckenspråk kan integreras i datorspel på ett sätt som faktiskt stödjer...,AI,85,"Texten är påfallande jämn och polerad med en typisk AI-struktur: tydliga övergångar ('Utgångspunkten är', 'Särskilt fokus läggs på', 'Sammanfattningsvis visar'), balanserade uppräkningar med tankstreck och abstrakta parafraser. Den saknar konkreta metodbeskrivningar, empiriska detaljer och specifika resultat som en verklig kandidatuppsats brukar ha. Formuleringar som 'påklistrat hjälpmedel' och 'i",True
74,formal,gpt-5.2,detector_evasive,False,Den här kandidatuppsatsen handlar om 3D-animerat teckenspråk i spelmiljö och om hur perspektiv påverkar förståelse. Arbe...,AI,93,"Texten uppvisar starkt mönsterartade drag typiska för AI: kraftig upprepning av nyckelfraser ('3D animation', 'Svenskt teckenspråk', 'kameraperspektiv', 'spelmiljö'), och anaforiska serier av korta parallella meningar ('Datorspel har... Datorspel har...', 'När kameran hamnar fel... När kameran hamnar rätt...'). Meningsbyggnaden är monoton och saknar den variation, precision och specifika referense",True
75,formal,gpt-5.6,baseline,False,Denna kandidatuppsats undersöker hur olika kameraperspektiv påverkar förståelsen av 3D-animerat svenskt teckenspråk i en...,AI,78,"Texten är påfallande jämn och polerad med symmetriska motsatspar ('Olika perspektiv kan... men samtidigt', 'Ett närmare perspektiv kan i stället... men'), vilket är typiskt AI-mönster. Den saknar konkret metod, resultat, urval eller specifika fynd och beskriver enbart generella avvägningar. Formuleringar som 'bidrar med kunskap om' och 'central del av speldesignen' känns mallartade. Avsaknaden av ",True
76,formal,gpt-5.6,human_like,False,Denna studie undersöker hur olika kameraperspektiv påverkar förståelsen av 3D-animerat svenskt teckenspråk i en spelmilj...,AI,82,"Texten är strukturellt mycket jämn och mallartad, med tydliga övergångar (Syftet är därför, Studien visar därmed) och en påfallande balanserad meningsbyggnad. Formuleringar som 'möjligheter och begränsningar', 'begriplighet och spelupplevelse' och 'utan att den övriga spelupplevelsen behöver försämras' känns generiska och polerade. Det saknas specifika metoddetaljer, antal deltagare eller konkreta",True
