item_id,register,generator,condition,is_human,text,predicted,confidence,reasoning,correct
58,formal,mistral,baseline,False,Den här kandidatuppsatsen undersöker hur bygglovsprocessen kan effektiviseras vid ändringar av kulturhistoriskt värdeful...,AI,88,"Texten är mycket mallartad med upprepad struktur ('undersöker', 'analyserar', 'resultaten visar', 'slutsatsen är') och saknar nyanserad akademisk röst. Språkliga fel som 'vår byggda kulturarv' (bör vara 'vårt') och 'strömlinjeprocessen' (bör vara 'strömlinjeforma processen') tyder på AI-genererad text. Innehållet är generiskt och bygger på allmänna fraser snarare än specifika detaljer från en verk",True
59,formal,mistral,human_like,False,"Bygglovsprocessen för ändringar i kulturhistoriskt värdefull bebyggelse är ofta komplex och tidskrävande, särskilt i omr...",AI,82,"Texten är tydligt mallartad med standardfraser som 'Denna kandidatuppsats undersöker', 'Studien visar' och 'Resultaten pekar på'. Språklig variation är låg och meningsbyggnaden är jämn och generisk, utan personliga reflektioner eller konkreta empiriska detaljer. Rekommendationerna är allmänt hållna och följer en förutsägbar struktur, vilket gör att texten känns sammanställd från punktlistor snarar",True
60,formal,mistral,detector_evasive,False,Denna kandidatuppsats undersöker effektiviseringen av bygglovsprocessen i samband med ändring av kulturhistoriskt värdef...,AI,90,"Texten är mallartad med korta, upprepande meningar och återkommande fraser som 'kulturhistoriskt värdefull bebyggelse' och 'bygglovsprocessen'. Den saknar språklig variation och akademisk precision. Strukturen är väldigt enkel: introduktion, metod, resultat, slutsats, utan några nyanser eller specifika detaljer. Detta är typiskt för AI-genererad text.",True
61,formal,human,human,True,Rapporten är en reflekterande rapport över mitt och Petri Tuoris gemensamma verkLondon Crysis som vi gjorde som examensa...,MÄNNISKA,92,"Texten har personliga och specifika detaljer som namn, samarbete och referenser till filmer. Språket är stundvis stolpigt med syftningsfel och talspråkliga formuleringar, vilket gör att den inte känns mallartad. De onaturliga mellanrummen tyder på kopieringsfel snarare än AI-generering. Strukturen liknar en vanlig studentuppsats med brister och variation, inte en polerad AI-text.",True
62,formal,gpt-5.2,baseline,False,Denna kandidatuppsats undersöker hur 1800-talets London gestaltas i spelet Crysis genom en analys av verket/temat ”Londo...,AI,78,"Texten uppvisar typiska AI-drag: jämn och generisk meningsbyggnad, återkommande akademiska fraser som 'tar avstamp i' och 'samverkar för att skapa', samt en mallartad struktur där allt binds ihop utan personlig röst. Ämnet är specifikt men behandlas på ett nästan klichéartat sätt. Det finns inga konkreta exempel, nyanser eller oförutsägbara formuleringar, vilket gör att den känns producerad snarar",True
63,formal,gpt-5.2,human_like,False,Denna uppsats undersöker hur 1800-talets London gestaltar sig i spelet Crysis genom en analys av verket ”London Crysis”....,AI,82,"Texten är formellt akademisk men uppvisar mallartade drag: upprepade fraser, långa svepande meningar och en mekanisk struktur. Att Crysis placeras i 1800-talets London och kallas ”London Crysis” tyder på att AI hallucinerat ett exempel. Språklig variation är begränsad, och texten saknar personliga analytiska spår, vilket gör den mer sannolikt AI-genererad än mänskligt skriven.",True
64,formal,gpt-5.2,detector_evasive,False,Den här uppsatsen handlar om 1800-talets London i spelet Crysis. Den tar sin utgångspunkt i verket ”London Crysis”. Jag ...,AI,72,"Texten präglas av upprepade korta meningar och parallella konstruktioner ('Jag ser på...', 'Det blir ett London...') som ger ett mallartat intryck. Språklig variation är låg, och uppräkningarna saknar analytisk progression. Avsaknad av personlig röst och onaturligt symmetriska formuleringar tyder på maskinellt genererad text, trots konkreta detaljer som skärmbilder och loggar.",True
65,formal,gpt-5.6,baseline,False,"Denna kandidatuppsats undersöker hur 1800-talets London gestaltas i det digitala verket London Crysis, skapat med utgång...",AI,88,"Texten är välformulerad men följer en tydlig mall med generiska akademiska fraser som ""Syftet är att analysera"", ""Studien behandlar"" och ""Resultatet visar"". Meningsbyggnaden är jämn och monoton, med låg språklig variation. Abstraktet saknar konkreta, specifika detaljer eller personliga forskningsval, vilket gör att det känns konstruerat snarare än autentiskt mänskligt skrivet.",True
66,formal,gpt-5.6,human_like,False,"Denna kandidatuppsats undersöker verket London Crysis, där 1800-talets London gestaltas med hjälp av spelmotorn och den ...",AI,72,"Texten är välstrukturerad och formellt korrekt, men följer en tydlig mall med upprepade fraser som 'syftet är att analysera', 'studien behandlar' och 'resultatet visar'. Den saknar personliga prägel och variation i meningsbyggnaden, vilket är typiskt för AI-genererad akademisk text.",True
67,formal,gpt-5.6,detector_evasive,False,"Denna kandidatuppsats behandlar 1800-talets London i spelet Crysis. Utgångspunkten är verket ”London Crysis”, där en his...",AI,72,"Texten är välstrukturerad men följer en tydlig mall med syfte, metod och resultat. Språket är formellt och jämnt, men fraser som 'London Crysis' och '1800-talets London' upprepas ofta. Formuleringar som 'gemensam gestaltning' och 'verktyg för att skapa och förmedla historia' känns generiska och AI-liknande. Meningsbyggnaden är korrekt men saknar mänsklig variation, vilket gör texten mallartad akad",True
68,formal,mistral,baseline,False,"1800-talets London i spelet Crysis – Reflektioner kring verket ”London Crysis”

Den här uppsatsen undersöker hur spelet ...",AI,90,"Texten är typiskt mallartad med upprepade akademiska fraser som 'belyser', 'problematiserar' och 'bidrar till förståelse'. Den saknar specifika detaljer och ämnesspecifik variation. Dessutom innehåller den ett uppenbart faktafel: spelet Crysis (2007) utspelar sig inte i 1800-talets London. Detta tyder på att en AI har genererat abstraktet utan djupare ämneskunskap. Den generiska formuleringen och ",True
69,formal,mistral,human_like,False,"1800-talets London i spelet Crysis – Reflexioner kring verket ”London Crysis”

Den här uppsatsen undersöker hur spelet C...",AI,88,"Texten har en mallartad struktur med upprepande formuleringar som 'genom att' och 'undersöker hur'. Den är vag och generisk utan konkreta exempel eller teoretisk förankring, vilket är typiskt för AI-genererad akademisk text. Dessutom verkar 'London Crysis' som 1800-talsspel vara en AI-hallucination, eftersom Crysis i själva verket är ett science fiction-spel.",True
70,formal,mistral,detector_evasive,False,"I kandidatuppsatsen 1800-talets London i spelet Crysis analyseras spelet London Crysis från perspektivet medie-, kommuni...",AI,92,"Texten upprepar fraser och saknar språklig variation, med mallartade formuleringar som 'Uppsatsen undersöker' och 'Resultaten bidrar till diskussionen'. Meningarna är korta och generiska utan akademisk precision. Dessutom innehåller den ett tydligt faktafel: spelet Crysis utspelar sig inte i 1800-talets London, vilket tyder på en AI-hallucination. Den upprepade termen 'annan teknik' är vag och opr",True
71,formal,human,human,True,Detta arbete undersöker hur virtuellt teckenspråk uppfattas av svenska teckenspråksanvändare i en datorspelsmiljö. I en ...,AI,80,"Texten uppvisar en mallartad struktur med upprepade semikolon på ett onaturligt sätt, t.ex. 'videoform; där' och 'teckenspråksanvändare; varav'. Meningsbyggnaden är monoton och följer en generisk abstrakt-mall. Ordföljd och formuleringar känns stela, som att en AI imiterat akademisk stil utan språklig variation. Dessutom är semikolonbruket inkonsekvent och överanvänt, vilket är en vanlig markör fö",False
72,formal,gpt-5.2,baseline,False,Denna studie undersöker hur 3D‑animerat svenskt teckenspråk kan integreras i datorspel på ett sätt som stödjer förståels...,MÄNNISKA,80,"Texten har en akademisk prägel och varierande meningsbyggnad, men innehåller ett tydligt grammatiskt fel ('diskutera' i stället för 'diskuterar') som är ovanligt för AI-genererad text. Formuleringarna upplevs som ämnesspecifika och inte mallartade, med detaljerad kunskap om teckenspråk och speldesign. Även om strukturen är logisk och sammanhållen finns naturliga språkliga variationer som talar för",False
73,formal,gpt-5.2,human_like,False,Denna uppsats undersöker hur 3D-animerat Svenskt teckenspråk kan integreras i datorspel på ett sätt som faktiskt stödjer...,AI,78,"Texten är välstrukturerad och logisk men följer en tydlig mall med generiska formuleringar som 'Denna uppsats undersöker' och 'Sammanfattningsvis visar uppsatsen'. Den saknar personlig röst och specifika referenser, samtidigt som meningarna är jämnt flytande utan variation i stil. Innehållet kretsar kring typiska AI-genererade fraser som 'bidrar därmed med kunskap' och 'designmässiga avvägningar'.",True
74,formal,gpt-5.2,detector_evasive,False,Den här kandidatuppsatsen handlar om 3D-animerat teckenspråk i spelmiljö och om hur perspektiv påverkar förståelse. Arbe...,AI,87,"Texten uppvisar tydliga AI-mönster: korta, upprepande meningar med parallella konstruktioner ('Den tar upp...', 'Datorspel har...', 'Kameran behöver...'), låg variation i ordval och meningsbyggnad, samt en mallartad struktur som saknar personlig röst. Innehållet är logiskt men mekaniskt presenterat, vilket är typiskt för AI-genererad akademisk text.",True
75,formal,gpt-5.6,baseline,False,Denna kandidatuppsats undersöker hur olika kameraperspektiv påverkar förståelsen av 3D-animerat svenskt teckenspråk i en...,AI,82,"Texten är välstrukturerad men mallartad: upprepade konstruktioner med 'kan', svepande balanserade motsatspar och generella formuleringar utan konkreta metod-/resultatdetaljer. Meningsbyggnaden är jämn och följer en tydlig disposition, typiskt för AI-genererade abstrakt. Mänskliga abstrakt brukar ha mer variation och specifika detaljer. Den saknar även personliga ämnesval och oväntade formuleringar",True
76,formal,gpt-5.6,human_like,False,Denna studie undersöker hur olika kameraperspektiv påverkar förståelsen av 3D-animerat svenskt teckenspråk i en spelmilj...,AI,87,"Texten följer en tydlig akademisk mall med upprepade strukturmarkeringar som 'Denna studie undersöker', 'Syftet är', 'Resultatet visar' och 'Studien visar därmed'. Språket är jämnt, generellt och saknar personliga nyanser eller konkreta metodiska detaljer. Meningsbyggnaden är genomgående korrekt men formelartad, och formuleringarna känns anpassade snarare än erfarenhetsbaserade. Helheten är typisk",True
77,formal,gpt-5.6,detector_evasive,False,Denna studie undersöker hur kameraperspektiv påverkar förståelsen av 3D-animerat teckenspråk i spelmiljö. Fokus ligger p...,AI,88,"Texten är mallartad med korta, upprepade meningar och generiska akademiska formuleringar som 'Denna studie undersöker' och 'Resultatet visar att'. Den saknar ämnesspecifika detaljer, deltagarantal och variation i meningsbyggnad. Språklig variation är låg och strukturen följer en typisk AI-genererad abstraktmall: syfte-metod-resultat-slutsats. Därför bedöms texten som AI-skriven.",True
78,formal,mistral,baseline,False,Denna kandidatuppsats undersöker hur 3D-animerat teckenspråk kan integreras i spelmiljöer för att främja inkluderande sp...,AI,82,"Texten är välstrukturerad och följer en tydlig abstraktmall med generiska akademiska fraser som 'Denna kandidatuppsats undersöker' och 'Resultaten visar'. Språklig variation är låg, meningsbyggnaden är jämn och formell utan personliga eller oväntade uttryck. Innehållet är koherent men saknar den nyans och stilistiska variation som ofta kännetecknar mänskligt skrivande. Upprepningar av nyckelord so",True
79,formal,mistral,human_like,False,Den här uppsatsen undersöker hur 3D-animerat teckenspråk kan integreras i spelmiljöer för att främja inkluderande spelde...,AI,72,"Texten är strukturerad enligt en tydlig abstraktmall: syfte, fokus, metod, resultat och slutsats. Formuleringar som 'Den här uppsatsen undersöker', 'Genom att analysera' och 'Resultaten visar att' är vanliga i AI-genererad text. Språket är korrekt men saknar specifika detaljer och personlig variation, vilket gör att den känns mallartad snarare än autentiskt mänsklig.",True
80,formal,mistral,detector_evasive,False,Den här uppsatsen undersöker hur 3D-animerat teckenspråk kan användas i spelmiljöer för att öka förståelse och samtidigt...,AI,82,"Texten är strukturerad på ett mycket mallartat sätt med tydliga övergångar som ""Ett centralt problem är"" och ""Slutligen undersöks"". Språket är enformigt med upprepningar av begrepp som ""3D animation"" och ""uppsatsen"". Meningsbyggnaden är kort och generisk utan akademisk finess eller variation. Innehållet är bredare än djupt, med exempel som nämns men inte diskuteras på ett analyserande sätt. Mönstr",True
