thread_id,thread_title,question,post_date,comment
1551636,Vart hittar jag en psykopatisk tjej? (Som är relativt stabil),"Jag söker en psykopatisk tjej, vart hittar jag en sådan? Det enda kravet är att hon är en psykopat/sociopat/galen och att hon är relativt mentalt stabil och att hon inte är för fet eller ful.
Innan ni säger något så skulle jag klassa mig själv som psykopat/Sociopat fast jag är fortfarande 'stabil'. Med Psykopat/Sociopat menar jag någon som är kapabel till att 'göra saker'.. mer kan jag inte förklara.. men liksom någon utan gränser..
Det känns som internet är för 'oseriöst' att hitta någon.. så hur ska jag göra? Kan liksom inte hänga utanför ett mentalt sjukhus för alla där verkar vara ostabilia.. hur ska jag göra?!!",2011-05-24,"
Jag förstår precis vad du menar. Man vill ha någon som är stabil men som ändå har en riktigt psyk personlighet 
 På ett rätt sätt.. 
Däremot har vi nog ALLA våra gränser "
1551636,Vart hittar jag en psykopatisk tjej? (Som är relativt stabil),"Jag söker en psykopatisk tjej, vart hittar jag en sådan? Det enda kravet är att hon är en psykopat/sociopat/galen och att hon är relativt mentalt stabil och att hon inte är för fet eller ful.
Innan ni säger något så skulle jag klassa mig själv som psykopat/Sociopat fast jag är fortfarande 'stabil'. Med Psykopat/Sociopat menar jag någon som är kapabel till att 'göra saker'.. mer kan jag inte förklara.. men liksom någon utan gränser..
Det känns som internet är för 'oseriöst' att hitta någon.. så hur ska jag göra? Kan liksom inte hänga utanför ett mentalt sjukhus för alla där verkar vara ostabilia.. hur ska jag göra?!!",2011-05-24,"
Vad är bättre än""det du vill ha""? Vad mer kan du begära än ett svar som i princip säger att du kan ha vad som helst/allt? Jag skulle kunna lista sakerna jag kan ge, men det blir en lång lista och dom flesta sakerna skulle bryta mot Flashbacks regler.."
1551636,Vart hittar jag en psykopatisk tjej? (Som är relativt stabil),"Jag söker en psykopatisk tjej, vart hittar jag en sådan? Det enda kravet är att hon är en psykopat/sociopat/galen och att hon är relativt mentalt stabil och att hon inte är för fet eller ful.
Innan ni säger något så skulle jag klassa mig själv som psykopat/Sociopat fast jag är fortfarande 'stabil'. Med Psykopat/Sociopat menar jag någon som är kapabel till att 'göra saker'.. mer kan jag inte förklara.. men liksom någon utan gränser..
Det känns som internet är för 'oseriöst' att hitta någon.. så hur ska jag göra? Kan liksom inte hänga utanför ett mentalt sjukhus för alla där verkar vara ostabilia.. hur ska jag göra?!!",2011-05-24,"
Det här duger inte. Sorry."
1551636,Vart hittar jag en psykopatisk tjej? (Som är relativt stabil),"Jag söker en psykopatisk tjej, vart hittar jag en sådan? Det enda kravet är att hon är en psykopat/sociopat/galen och att hon är relativt mentalt stabil och att hon inte är för fet eller ful.
Innan ni säger något så skulle jag klassa mig själv som psykopat/Sociopat fast jag är fortfarande 'stabil'. Med Psykopat/Sociopat menar jag någon som är kapabel till att 'göra saker'.. mer kan jag inte förklara.. men liksom någon utan gränser..
Det känns som internet är för 'oseriöst' att hitta någon.. så hur ska jag göra? Kan liksom inte hänga utanför ett mentalt sjukhus för alla där verkar vara ostabilia.. hur ska jag göra?!!",2011-05-24,"
Hur kan""allt"" inte duga? Vad är mer/bättre än allt?"
1551636,Vart hittar jag en psykopatisk tjej? (Som är relativt stabil),"Jag söker en psykopatisk tjej, vart hittar jag en sådan? Det enda kravet är att hon är en psykopat/sociopat/galen och att hon är relativt mentalt stabil och att hon inte är för fet eller ful.
Innan ni säger något så skulle jag klassa mig själv som psykopat/Sociopat fast jag är fortfarande 'stabil'. Med Psykopat/Sociopat menar jag någon som är kapabel till att 'göra saker'.. mer kan jag inte förklara.. men liksom någon utan gränser..
Det känns som internet är för 'oseriöst' att hitta någon.. så hur ska jag göra? Kan liksom inte hänga utanför ett mentalt sjukhus för alla där verkar vara ostabilia.. hur ska jag göra?!!",2011-05-24,"
http://www.kriminalvarden.se/Fangelse/Vara-anstalter/Faringso/
Kanske måste kliva upp ett par snäpp, men det är väl bra att börja leta längst ner."
1551636,Vart hittar jag en psykopatisk tjej? (Som är relativt stabil),"Jag söker en psykopatisk tjej, vart hittar jag en sådan? Det enda kravet är att hon är en psykopat/sociopat/galen och att hon är relativt mentalt stabil och att hon inte är för fet eller ful.
Innan ni säger något så skulle jag klassa mig själv som psykopat/Sociopat fast jag är fortfarande 'stabil'. Med Psykopat/Sociopat menar jag någon som är kapabel till att 'göra saker'.. mer kan jag inte förklara.. men liksom någon utan gränser..
Det känns som internet är för 'oseriöst' att hitta någon.. så hur ska jag göra? Kan liksom inte hänga utanför ett mentalt sjukhus för alla där verkar vara ostabilia.. hur ska jag göra?!!",2011-05-24,"Ja, men jag är ingen psykopat.
Och även om jag skulle vara det så skulle jag inte träffa någon från fb irl."
1551636,Vart hittar jag en psykopatisk tjej? (Som är relativt stabil),"Jag söker en psykopatisk tjej, vart hittar jag en sådan? Det enda kravet är att hon är en psykopat/sociopat/galen och att hon är relativt mentalt stabil och att hon inte är för fet eller ful.
Innan ni säger något så skulle jag klassa mig själv som psykopat/Sociopat fast jag är fortfarande 'stabil'. Med Psykopat/Sociopat menar jag någon som är kapabel till att 'göra saker'.. mer kan jag inte förklara.. men liksom någon utan gränser..
Det känns som internet är för 'oseriöst' att hitta någon.. så hur ska jag göra? Kan liksom inte hänga utanför ett mentalt sjukhus för alla där verkar vara ostabilia.. hur ska jag göra?!!",2011-05-24,"
Om du inte är psykopat varför skriver du i tråden? Säker på att du inte är det? Något gjorde att du drogs till denna tråd iaf.."
1551636,Vart hittar jag en psykopatisk tjej? (Som är relativt stabil),"Jag söker en psykopatisk tjej, vart hittar jag en sådan? Det enda kravet är att hon är en psykopat/sociopat/galen och att hon är relativt mentalt stabil och att hon inte är för fet eller ful.
Innan ni säger något så skulle jag klassa mig själv som psykopat/Sociopat fast jag är fortfarande 'stabil'. Med Psykopat/Sociopat menar jag någon som är kapabel till att 'göra saker'.. mer kan jag inte förklara.. men liksom någon utan gränser..
Det känns som internet är för 'oseriöst' att hitta någon.. så hur ska jag göra? Kan liksom inte hänga utanför ett mentalt sjukhus för alla där verkar vara ostabilia.. hur ska jag göra?!!",2011-05-24,"
Tråden har tenderat att bli en kontaktsite med vissa bestämda önskemål.
Det ska inte existera här så jag sätter lås på tråden.
Mvh
Eliza CT/moderator"
2388788,"Landslagsman kastades in i fyllecell i helgen, vem och i vilken sport?","http://www.aftonbladet.se/sportbladet/article19011325.ab
Vem kan detta vara?",2014-06-05,"D*niel M*nnberg?
 (FB) Norrbottnisk idrottsstjärna skallade man -åtalas - vem?"
2388788,"Landslagsman kastades in i fyllecell i helgen, vem och i vilken sport?","http://www.aftonbladet.se/sportbladet/article19011325.ab
Vem kan detta vara?",2014-06-06,"Att göra en sån stor nyhet av det.... 
 
Vad är problemet? Klart som fan han ska få supa"
2388788,"Landslagsman kastades in i fyllecell i helgen, vem och i vilken sport?","http://www.aftonbladet.se/sportbladet/article19011325.ab
Vem kan detta vara?",2014-06-06,"Vad är det för Sport det rör sig om?"
2388788,"Landslagsman kastades in i fyllecell i helgen, vem och i vilken sport?","http://www.aftonbladet.se/sportbladet/article19011325.ab
Vem kan detta vara?",2014-06-06,"
Om det är D*niel M*nnberg vilket att jag tror det är så handlar det om ishockey. Luleå Hockey"
2388788,"Landslagsman kastades in i fyllecell i helgen, vem och i vilken sport?","http://www.aftonbladet.se/sportbladet/article19011325.ab
Vem kan detta vara?",2014-06-06,"
Han får supa hur mycket han vill, men misshandlar han, så skall han få långt fängelsestraff."
2388788,"Landslagsman kastades in i fyllecell i helgen, vem och i vilken sport?","http://www.aftonbladet.se/sportbladet/article19011325.ab
Vem kan detta vara?",2014-06-09,"Klart att Hockeylirarna ska få festa loss. EN fyllecell är en erfarenhet rikare anser jag"
2388788,"Landslagsman kastades in i fyllecell i helgen, vem och i vilken sport?","http://www.aftonbladet.se/sportbladet/article19011325.ab
Vem kan detta vara?",2014-06-10,"Men satan vad vissa har otur när de tänker. Ingen missunnar väl någon att festa och ha kul, och det är ju inte heller därför han blivit gripen. Menar ni allvar eller är ni så begränsade i er förmåga att värdera en företeelse med mer än en faktor? Ni borde göra en mindre sinnes-undersökning...."
1196515,När ska våra politiker och journalister börja integrera sig själva?,"Det talas så engagerat om""integrationsfrågor"" i media och i den politiska debatten, när skall våra politiskt korrekta politiker, journalister och kulturmänniskor börja med att integrera sig själva för att föregå med gott exempel inför det svenska folket? Den frågan saknar jag i alla debattprogram om""integration"" som ständigt florerar i PK media..att dessa människor på ett handfast sätt visar att begreppet""integration"" inte bara är tom politisk retorik utan även har en konkret substantiell betydelse...
 Tänk om alla dessa PK människor äntligen började leva som de lär och som Pk-isterna har fräckheten att påtvinga alla andra..vi som inte kan köpa oss fria...då skulle man kunna ta dom på allvar..tänk om alla levde som Birgitta Dahls dotter, pastorn och politikern Anna Kettner..ett av de (kanske det enda?) lysande undantag som finns från denna regel, som  faktiskt är bosatt i Rinkeby 
 
Tänk om PK-hycklarna kunde ställa sig upp i riksdagen och på mediaredaktionerna runt om i landet..ta varann i hand..och sjunga..""we shall overcome..vårat hyckleri.. nu flyttar vi våra bohag till Sveriges alla multikulti områden och startar en mångkulturell symfoni"" 
 
http://sv.wikipedia.org/wiki/Anna_Kettner
http://sv.wikipedia.org/wiki/We_Shall_Overcome
http://www.youtube.com/watch?v=ONGIKSCxXio",2010-05-16,"
Jag har faktiskt funderat på att starta en hemsida, något i stil med 
www.vurmarna.se
. Där gör man ett litet register på alla dessa mångkulturvurmare. Man listar deras citat och talar sedan om var de själva valt att bosätta sig. Tror vi skulle kunna få ihop en gedigen lista faktiskt "
1196515,När ska våra politiker och journalister börja integrera sig själva?,"Det talas så engagerat om""integrationsfrågor"" i media och i den politiska debatten, när skall våra politiskt korrekta politiker, journalister och kulturmänniskor börja med att integrera sig själva för att föregå med gott exempel inför det svenska folket? Den frågan saknar jag i alla debattprogram om""integration"" som ständigt florerar i PK media..att dessa människor på ett handfast sätt visar att begreppet""integration"" inte bara är tom politisk retorik utan även har en konkret substantiell betydelse...
 Tänk om alla dessa PK människor äntligen började leva som de lär och som Pk-isterna har fräckheten att påtvinga alla andra..vi som inte kan köpa oss fria...då skulle man kunna ta dom på allvar..tänk om alla levde som Birgitta Dahls dotter, pastorn och politikern Anna Kettner..ett av de (kanske det enda?) lysande undantag som finns från denna regel, som  faktiskt är bosatt i Rinkeby 
 
Tänk om PK-hycklarna kunde ställa sig upp i riksdagen och på mediaredaktionerna runt om i landet..ta varann i hand..och sjunga..""we shall overcome..vårat hyckleri.. nu flyttar vi våra bohag till Sveriges alla multikulti områden och startar en mångkulturell symfoni"" 
 
http://sv.wikipedia.org/wiki/Anna_Kettner
http://sv.wikipedia.org/wiki/We_Shall_Overcome
http://www.youtube.com/watch?v=ONGIKSCxXio",2010-05-16,"Jag bor i Malmö i ett relativet invandrar tätt område och vill fortfarande ha fri invandring var kan jag hämta ut mitt pris? "
1196515,När ska våra politiker och journalister börja integrera sig själva?,"Det talas så engagerat om""integrationsfrågor"" i media och i den politiska debatten, när skall våra politiskt korrekta politiker, journalister och kulturmänniskor börja med att integrera sig själva för att föregå med gott exempel inför det svenska folket? Den frågan saknar jag i alla debattprogram om""integration"" som ständigt florerar i PK media..att dessa människor på ett handfast sätt visar att begreppet""integration"" inte bara är tom politisk retorik utan även har en konkret substantiell betydelse...
 Tänk om alla dessa PK människor äntligen började leva som de lär och som Pk-isterna har fräckheten att påtvinga alla andra..vi som inte kan köpa oss fria...då skulle man kunna ta dom på allvar..tänk om alla levde som Birgitta Dahls dotter, pastorn och politikern Anna Kettner..ett av de (kanske det enda?) lysande undantag som finns från denna regel, som  faktiskt är bosatt i Rinkeby 
 
Tänk om PK-hycklarna kunde ställa sig upp i riksdagen och på mediaredaktionerna runt om i landet..ta varann i hand..och sjunga..""we shall overcome..vårat hyckleri.. nu flyttar vi våra bohag till Sveriges alla multikulti områden och startar en mångkulturell symfoni"" 
 
http://sv.wikipedia.org/wiki/Anna_Kettner
http://sv.wikipedia.org/wiki/We_Shall_Overcome
http://www.youtube.com/watch?v=ONGIKSCxXio",2010-05-16,"
En sådan hemsida hade varit riktigt bra. Lär bli en hel del namn."
